Timestamp,Consumption,Generation,Price_buy,Price_sold,Power,Price_shed
12:00:00 AM,0.9,0,0.117607933495,0.04271,1.5,10
12:15:00 AM,0.8,0,0.117607933495,0.04271,1.5,10
12:30:00 AM,0.7,0,0.117607933495,0.04271,1.5,10
12:45:00 AM,0.8,0,0.117607933495,0.04271,1.5,10
01:00:00 AM,0.9,0,0.11251230267605,0.038,1.5,10
01:15:00 AM,0.8,0,0.11251230267605,0.038,1.5,10
01:30:00 AM,0.8,0,0.11251230267605,0.038,1.5,10
01:45:00 AM,0.7,0,0.11251230267605,0.038,1.5,10
02:00:00 AM,0.9,0,0.11110218818565,0.03655,1.5,10
02:15:00 AM,0.8,0,0.11110218818565,0.03655,1.5,10
02:30:00 AM,0.8,0,0.11110218818565,0.03655,1.5,10
02:45:00 AM,0.7,0,0.11110218818565,0.03655,1.5,10
03:00:00 AM,0.8,0,0.1099892512112,0.035,1.5,10
03:15:00 AM,0.8,0,0.1099892512112,0.035,1.5,10
03:30:00 AM,0.8,0,0.1099892512112,0.035,1.5,10
03:45:00 AM,0.8,0,0.1099892512112,0.035,1.5,10
04:00:00 AM,0.8,0,0.1113024478176,0.0362,1.5,10
04:15:00 AM,0.8,0,0.1113024478176,0.0362,1.5,10
04:30:00 AM,0.8,0,0.1113024478176,0.0362,1.5,10
04:45:00 AM,0.8,0,0.1113024478176,0.0362,1.5,10
05:00:00 AM,0.7,0,0.1140656662784,0.03889,1.5,10
05:15:00 AM,0.8,0,0.1140656662784,0.03889,1.5,10
05:30:00 AM,0.8,0,0.1140656662784,0.03889,1.5,10
05:45:00 AM,0.8,0,0.1140656662784,0.03889,1.5,10
06:00:00 AM,0.8,0,0.1238823077172,0.04808,1.5,10
06:15:00 AM,0.7,0,0.1140656662784,0.03889,1.5,10
06:30:00 AM,0.8,0,0.1140656662784,0.03889,1.5,10
06:45:00 AM,0.8,0,0.1140656662784,0.03889,1.5,10
07:00:00 AM,0.7,0,0.1261454421131,0.05074,1.5,10
07:15:00 AM,0.8,0,0.1261454421131,0.05074,1.5,10
07:30:00 AM,0.8,0,0.1261454421131,0.05074,1.5,10
07:45:00 AM,0.8,0,0.1261454421131,0.05074,1.5,10
08:00:00 AM,0.9,0,0.1253459306528,0.05155,1.5,10
08:15:00 AM,0.9,0,0.1253459306528,0.05155,1.5,10
08:30:00 AM,0.8,0,0.1253459306528,0.05155,1.5,10
08:45:00 AM,0.8,0,0.1253459306528,0.05155,1.5,10
09:00:00 AM,0.8,0,0.1255640569745,0.0525,1.5,10
09:15:00 AM,0.9,0,0.1255640569745,0.0525,1.5,10
09:30:00 AM,1.5,0,0.1255640569745,0.0525,1.5,10
09:45:00 AM,1.7,0,0.1255640569745,0.0525,1.5,10
10:00:00 AM,1.9,0,0.1243053257756,0.05134,1.5,10
10:15:00 AM,1.9,0,0.1243053257756,0.05134,1.5,10
10:30:00 AM,2,0,0.1243053257756,0.05134,1.5,10
10:45:00 AM,2.1,0,0.1243053257756,0.05134,1.5,10
11:00:00 AM,2.1,0,0.12688304625695,0.05346,1.5,10
11:15:00 AM,2,0,0.12688304625695,0.05346,1.5,10
11:30:00 AM,2,0,0.12688304625695,0.05346,1.5,10
11:45:00 AM,2,0,0.12688304625695,0.05346,1.5,10
12:00:00 PM,2,0,0.12410463856475,0.05086,1.5,10
12:15:00 PM,1.9,0,0.12410463856475,0.05086,1.5,10
12:30:00 PM,2.1,0,0.12410463856475,0.05086,1.5,10
12:45:00 PM,2,0,0.12410463856475,0.05086,1.5,10
01:00:00 PM,2.1,0,0.1227026989757,0.04977,1.5,10
01:15:00 PM,2,0,0.1227026989757,0.04977,1.5,10
01:30:00 PM,2.1,0,0.1227026989757,0.04977,1.5,10
01:45:00 PM,2,0,0.1227026989757,0.04977,1.5,10
02:00:00 PM,2.1,0,0.12010402712825,0.04712,1.5,10
02:15:00 PM,2.1,0,0.12010402712825,0.04712,1.5,10
02:30:00 PM,2.1,0,0.12010402712825,0.04712,1.5,10
02:45:00 PM,2.1,0,0.12010402712825,0.04712,1.5,10
03:00:00 PM,2,0,0.1203505874468,0.047,1.5,10
03:15:00 PM,2,0,0.1203505874468,0.047,1.5,10
03:30:00 PM,2.1,0,0.1203505874468,0.047,1.5,10
03:45:00 PM,2.4,0,0.1203505874468,0.047,1.5,10
04:00:00 PM,2.4,0,0.12199476066315,0.04858,1.5,10
04:15:00 PM,2.3,0,0.12199476066315,0.04858,1.5,10
04:30:00 PM,2.4,0,0.12199476066315,0.04858,1.5,10
04:45:00 PM,2.4,0,0.12199476066315,0.04858,1.5,10
05:00:00 PM,2.1,0,0.12263987541875,0.04927,1.5,10
05:15:00 PM,2,0,0.12263987541875,0.04927,1.5,10
05:30:00 PM,2,0,0.12263987541875,0.04927,1.5,10
05:45:00 PM,1.8,0,0.12263987541875,0.04927,1.5,10
06:00:00 PM,1.7,0,0.1212859671928,0.04803,1.5,10
06:15:00 PM,1.2,0,0.1212859671928,0.04803,1.5,10
06:30:00 PM,0.9,0,0.1212859671928,0.04803,1.5,10
06:45:00 PM,0.8,0,0.1212859671928,0.04803,1.5,10
07:00:00 PM,0.8,0,0.1193285517104,0.04619,1.5,10
07:15:00 PM,0.9,0,0.1193285517104,0.04619,1.5,10
07:30:00 PM,0.8,0,0.1193285517104,0.04619,1.5,10
07:45:00 PM,0.8,0,0.1193285517104,0.04619,1.5,10
08:00:00 PM,0.8,0,0.121091072658,0.04808,1.5,10
08:15:00 PM,0.9,0,0.121091072658,0.04808,1.5,10
08:30:00 PM,0.8,0,0.121091072658,0.04808,1.5,10
08:45:00 PM,0.8,0,0.121091072658,0.04808,1.5,10
09:00:00 PM,0.8,0,0.1234676987105,0.05002,1.5,10
09:15:00 PM,0.9,0,0.1234676987105,0.05002,1.5,10
09:30:00 PM,0.8,0,0.1234676987105,0.05002,1.5,10
09:45:00 PM,0.8,0,0.1234676987105,0.05002,1.5,10
10:00:00 PM,0.8,0,0.11751104615235,0.04435,1.5,10
10:15:00 PM,0.8,0,0.11751104615235,0.04435,1.5,10
10:30:00 PM,0.7,0,0.11751104615235,0.04435,1.5,10
10:45:00 PM,0.8,0,0.11751104615235,0.04435,1.5,10
11:00:00 PM,0.8,0,0.1135625077176,0.04001,1.5,10
11:15:00 PM,0.7,0,0.1135625077176,0.04001,1.5,10
11:30:00 PM,0.8,0,0.1135625077176,0.04001,1.5,10
11:45:00 PM,0.7,0,0.1135625077176,0.04001,1.5,10
