"Timestamp","Consumption","Generation","Price_buy","Price_buy2","Price_sold","Price_sold2","Power","Period"
"0:00:00","0.9","0","0.117607933495","0.0588039667475","0.04271","0.0588039667475","1.5","1"
"0:15:00","0.8","0","0.117607933495","0.0588039667475","0.04271","0.0588039667475","1.5","1"
"0:30:00","0.7","0","0.117607933495","0.0588039667475","0.04271","0.0588039667475","1.5","1"
"0:45:00","0.8","0","0.117607933495","0.0588039667475","0.04271","0.0588039667475","1.5","1"
"1:00:00","0.9","0","0.11251230267605","0.056256151338025","0.038","0.056256151338025","1.5","1"
"1:15:00","0.8","0","0.11251230267605","0.056256151338025","0.038","0.056256151338025","1.5","1"
"1:30:00","0.8","0","0.11251230267605","0.056256151338025","0.038","0.056256151338025","1.5","1"
"1:45:00","0.7","0","0.11251230267605","0.056256151338025","0.038","0.056256151338025","1.5","1"
"2:00:00","0.9","0","0.11110218818565","0.055551094092825","0.03655","0.055551094092825","1.5","1"
"2:15:00","0.8","0","0.11110218818565","0.055551094092825","0.03655","0.055551094092825","1.5","1"
"2:30:00","0.8","0","0.11110218818565","0.055551094092825","0.03655","0.055551094092825","1.5","1"
"2:45:00","0.7","0","0.11110218818565","0.055551094092825","0.03655","0.055551094092825","1.5","1"
"3:00:00","0.8","0","0.1099892512112","0.0549946256056","0.035","0.0549946256056","1.5","1"
"3:15:00","0.8","0","0.1099892512112","0.0549946256056","0.035","0.0549946256056","1.5","1"
"3:30:00","0.8","0","0.1099892512112","0.0549946256056","0.035","0.0549946256056","1.5","1"
"3:45:00","0.8","0","0.1099892512112","0.0549946256056","0.035","0.0549946256056","1.5","1"
"4:00:00","0.8","0","0.1113024478176","0.0556512239088","0.0362","0.0556512239088","1.5","1"
"4:15:00","0.8","0","0.1113024478176","0.0556512239088","0.0362","0.0556512239088","1.5","1"
"4:30:00","0.8","0","0.1113024478176","0.0556512239088","0.0362","0.0556512239088","1.5","1"
"4:45:00","0.8","0","0.1113024478176","0.0556512239088","0.0362","0.0556512239088","1.5","1"
"5:00:00","0.7","0","0.1140656662784","0.0570328331392","0.03889","0.0570328331392","1.5","1"
"5:15:00","0.8","0","0.1140656662784","0.0570328331392","0.03889","0.0570328331392","1.5","1"
"5:30:00","0.8","0","0.1140656662784","0.0570328331392","0.03889","0.0570328331392","1.5","1"
"5:45:00","0.8","0","0.1140656662784","0.0570328331392","0.03889","0.0570328331392","1.5","1"
"6:00:00","0.8","0","0.1238823077172","0.0619411538586","0.04808","0.0619411538586","1.5","1"
"6:15:00","0.7","0","0.1140656662784","0.0570328331392","0.03889","0.0570328331392","1.5","1"
"6:30:00","0.8","0","0.1140656662784","0.0570328331392","0.03889","0.0570328331392","1.5","1"
"6:45:00","0.8","0","0.1140656662784","0.0570328331392","0.03889","0.0570328331392","1.5","1"
"7:00:00","0.7","0","0.1261454421131","0.06307272105655","0.05074","0.06307272105655","1.5","1"
"7:15:00","0.8","0.01425","0.1261454421131","0.06307272105655","0.05074","0.06307272105655","1.5","1"
"7:30:00","0.8","0.03225","0.1261454421131","0.06307272105655","0.05074","0.06307272105655","1.5","1"
"7:45:00","0.8","0.04875","0.1261454421131","0.06307272105655","0.05074","0.06307272105655","1.5","1"
"8:00:00","0.9","0.062","0.1253459306528","0.1253459306528","0.05155","0.1253459306528","1.5","2"
"8:15:00","0.9","0.07375","0.1253459306528","0.1253459306528","0.05155","0.1253459306528","1.5","2"
"8:30:00","0.8","0.06525","0.1253459306528","0.1253459306528","0.05155","0.1253459306528","1.5","2"
"8:45:00","0.8","0.15975","0.1253459306528","0.1253459306528","0.05155","0.1253459306528","1.5","2"
"9:00:00","0.8","0.25","0.1255640569745","0.1255640569745","0.0525","0.1255640569745","1.5","2"
"9:15:00","0.9","0.35825","0.1255640569745","0.1255640569745","0.0525","0.1255640569745","1.5","2"
"9:30:00","1.5","0.484","0.1255640569745","0.1255640569745","0.0525","0.1255640569745","1.5","2"
"9:45:00","1.7","0.61375","0.1255640569745","0.1255640569745","0.0525","0.1255640569745","1.5","2"
"10:00:00","1.9","0.741","0.1243053257756","0.2486106515512","0.05134","0.2486106515512","1.5","3"
"10:15:00","1.9","0.86725","0.1243053257756","0.2486106515512","0.05134","0.2486106515512","1.5","3"
"10:30:00","2","0.98575","0.1243053257756","0.2486106515512","0.05134","0.2486106515512","1.5","3"
"10:45:00","2.1","1.10225","0.1243053257756","0.2486106515512","0.05134","0.2486106515512","1.5","3"
"11:00:00","2.1","1.211","0.12688304625695","0.2537660925139","0.05346","0.2537660925139","1.5","3"
"11:15:00","2","1.301","0.12688304625695","0.2537660925139","0.05346","0.2537660925139","1.5","3"
"11:30:00","2","1.415","0.12688304625695","0.2537660925139","0.05346","0.2537660925139","1.5","3"
"11:45:00","2","1.495","0.12688304625695","0.2537660925139","0.05346","0.2537660925139","1.5","3"
"12:00:00","2","1.57925","0.12410463856475","0.2482092771295","0.05086","0.2482092771295","1.5","3"
"12:15:00","1.9","1.6465","0.12410463856475","0.2482092771295","0.05086","0.2482092771295","1.5","3"
"12:30:00","2.1","1.71325","0.12410463856475","0.2482092771295","0.05086","0.2482092771295","1.5","3"
"12:45:00","2","1.752","0.12410463856475","0.2482092771295","0.05086","0.2482092771295","1.5","3"
"13:00:00","2.1","1.79575","0.1227026989757","0.2454053979514","0.04977","0.2454053979514","1.5","3"
"13:15:00","2","1.8325","0.1227026989757","0.2454053979514","0.04977","0.2454053979514","1.5","3"
"13:30:00","2.1","1.872","0.1227026989757","0.2454053979514","0.04977","0.2454053979514","1.5","3"
"13:45:00","2","1.8885","0.1227026989757","0.2454053979514","0.04977","0.2454053979514","1.5","3"
"14:00:00","2.1","1.9395","0.12010402712825","0.12010402712825","0.04712","0.12010402712825","1.5","2"
"14:15:00","2.1","1.9425","0.12010402712825","0.12010402712825","0.04712","0.12010402712825","1.5","2"
"14:30:00","2.1","1.96225","0.12010402712825","0.12010402712825","0.04712","0.12010402712825","1.5","2"
"14:45:00","2.1","1.96175","0.12010402712825","0.12010402712825","0.04712","0.12010402712825","1.5","2"
"15:00:00","2","1.915","0.1203505874468","0.1203505874468","0.047","0.1203505874468","1.5","2"
"15:15:00","2","1.90075","0.1203505874468","0.1203505874468","0.047","0.1203505874468","1.5","2"
"15:30:00","2.1","1.85925","0.1203505874468","0.1203505874468","0.047","0.1203505874468","1.5","2"
"15:45:00","2.4","1.84475","0.1203505874468","0.1203505874468","0.047","0.1203505874468","1.5","2"
"16:00:00","2.4","1.7815","0.12199476066315","0.12199476066315","0.04858","0.12199476066315","1.5","2"
"16:15:00","2.3","1.67225","0.12199476066315","0.12199476066315","0.04858","0.12199476066315","1.5","2"
"16:30:00","2.4","1.65025","0.12199476066315","0.12199476066315","0.04858","0.12199476066315","1.5","2"
"16:45:00","2.4","1.5645","0.12199476066315","0.12199476066315","0.04858","0.12199476066315","1.5","2"
"17:00:00","2.1","1.4535","0.12263987541875","0.12263987541875","0.04927","0.12263987541875","1.5","2"
"17:15:00","2","1.355","0.12263987541875","0.12263987541875","0.04927","0.12263987541875","1.5","2"
"17:30:00","2","1.15925","0.12263987541875","0.12263987541875","0.04927","0.12263987541875","1.5","2"
"17:45:00","1.8","1.07125","0.12263987541875","0.12263987541875","0.04927","0.12263987541875","1.5","2"
"18:00:00","1.7","0.94575","0.1212859671928","0.2425719343856","0.04803","0.2425719343856","1.5","3"
"18:15:00","1.2","0.8155","0.1212859671928","0.2425719343856","0.04803","0.2425719343856","1.5","3"
"18:30:00","0.9","0.6605","0.1212859671928","0.2425719343856","0.04803","0.2425719343856","1.5","3"
"18:45:00","0.8","0.50325","0.1212859671928","0.2425719343856","0.04803","0.2425719343856","1.5","3"
"19:00:00","0.8","0.353","0.1193285517104","0.2386571034208","0.04619","0.2386571034208","1.5","3"
"19:15:00","0.9","0.189","0.1193285517104","0.2386571034208","0.04619","0.2386571034208","1.5","3"
"19:30:00","0.8","0.081","0.1193285517104","0.2386571034208","0.04619","0.2386571034208","1.5","3"
"19:45:00","0.8","0.02075","0.1193285517104","0.2386571034208","0.04619","0.2386571034208","1.5","3"
"20:00:00","0.8","0","0.121091072658","0.242182145316","0.04808","0.242182145316","1.5","3"
"20:15:00","0.9","0","0.121091072658","0.242182145316","0.04808","0.242182145316","1.5","3"
"20:30:00","0.8","0","0.121091072658","0.242182145316","0.04808","0.242182145316","1.5","3"
"20:45:00","0.8","0","0.121091072658","0.242182145316","0.04808","0.242182145316","1.5","3"
"21:00:00","0.8","0","0.1234676987105","0.246935397421","0.05002","0.246935397421","1.5","3"
"21:15:00","0.9","0","0.1234676987105","0.246935397421","0.05002","0.246935397421","1.5","3"
"21:30:00","0.8","0","0.1234676987105","0.246935397421","0.05002","0.246935397421","1.5","3"
"21:45:00","0.8","0","0.1234676987105","0.246935397421","0.05002","0.246935397421","1.5","3"
"22:00:00","0.8","0","0.11751104615235","0.11751104615235","0.04435","0.11751104615235","1.5","2"
"22:15:00","0.8","0","0.11751104615235","0.11751104615235","0.04435","0.11751104615235","1.5","2"
"22:30:00","0.7","0","0.11751104615235","0.11751104615235","0.04435","0.11751104615235","1.5","2"
"22:45:00","0.8","0","0.11751104615235","0.11751104615235","0.04435","0.11751104615235","1.5","2"
"23:00:00","0.8","0","0.1135625077176","0.1135625077176","0.04001","0.1135625077176","1.5","2"
"23:15:00","0.7","0","0.1135625077176","0.1135625077176","0.04001","0.1135625077176","1.5","2"
"23:30:00","0.8","0","0.1135625077176","0.1135625077176","0.04001","0.1135625077176","1.5","2"
"23:45:00","0.7","0","0.1135625077176","0.1135625077176","0.04001","0.1135625077176","1.5","2"
